0.03640000	1.33300781	0.020
0.03650000	1.34277344	0.020
0.03660000	1.35253906	0.020
0.03670000	1.36230469	0.020
0.03680000	1.37207031	0.020
0.03690000	1.37695312	0.020
0.03700000	1.38183594	0.020
0.03710000	1.38671875	0.020
0.03720000	1.39160156	0.020
0.03730000	1.40136719	0.020
0.03740000	1.40625000	0.020
0.03750000	1.40625000	0.020
0.03760000	1.41113281	0.020
0.03770000	1.41113281	0.020
0.03780000	1.41601562	0.020
0.03790000	1.41601562	0.020
0.03800000	1.41601562	0.020
0.03810000	1.41113281	0.020
0.03820000	1.40625000	0.020
0.03830000	1.40136719	0.020
0.03840000	1.39648437	0.020
0.03850000	1.39160156	0.020
0.03860000	1.38671875	0.020
0.03870000	1.38183594	0.020
0.03880000	1.37207031	0.020
0.03890000	1.36718750	0.020
0.03900000	1.36230469	0.020
0.03910000	1.35253906	0.020
0.03920000	1.33789062	0.020
0.03930000	1.33300781	0.020
0.03940000	1.32324219	0.020
0.03950000	1.31347656	0.020
0.03960000	1.29394531	0.020
0.03970000	1.27929687	0.020
0.03980000	1.26464844	0.020
0.03990000	1.25000000	0.020
0.04000000	1.23535156	0.020
0.04010000	1.21582031	0.020
0.04020000	1.20117187	0.020
0.04030000	1.18652344	0.020
0.04040000	1.16699219	0.020
0.04050000	1.14746094	0.020
0.04060000	1.13281250	0.020
0.04070000	1.10839844	0.020
0.04080000	1.09375000	0.020
0.04090000	1.06933594	0.020
0.04100000	1.04980469	0.020
0.04110000	1.03027344	0.020
0.04120000	1.01074219	0.020
0.04130000	0.99121094	0.020
0.04140000	0.96679687	0.020
0.04150000	0.94726562	0.020
0.04160000	0.92773437	0.020
0.04170000	0.90332031	0.020
0.04180000	0.88378906	0.020
0.04190000	0.85937500	0.020
0.04200000	0.83984375	0.020
0.04210000	0.81542969	0.020
0.04220000	0.79101562	0.020
0.04230000	0.77148437	0.020
0.04240000	0.75195312	0.020
0.04250000	0.72753906	0.020
0.04260000	0.70800781	0.020
0.04270000	0.68847656	0.020
0.04280000	0.66406250	0.020
0.04290000	0.63964844	0.020
0.04300000	0.62011719	0.020
0.04310000	0.60058594	0.020
0.04320000	0.57617187	0.020
0.04330000	0.55664062	0.020
0.04340000	0.53710937	0.020
0.04350000	0.51757812	0.020
0.04360000	0.49804687	0.020
0.04370000	0.47851562	0.020
0.04380000	0.45898437	0.020
0.04390000	0.43945312	0.020
0.04400000	0.41503906	0.020
0.04410000	0.40039062	0.020
0.04420000	0.38085937	0.020
0.04430000	0.36132812	0.020
0.04440000	0.34667969	0.020
0.04450000	0.33203125	0.020
0.04460000	0.31250000	0.020
0.04470000	0.29785156	0.020
0.04480000	0.28320312	0.020
0.04490000	0.26367187	0.020
0.04500000	0.24902344	0.020
0.04510000	0.23437500	0.020
0.04520000	0.22460937	0.020
0.04530000	0.20996094	0.020
0.04540000	0.19531250	0.020
0.04550000	0.18066406	0.020
0.04560000	0.17089844	0.020
0.04570000	0.15625000	0.020
0.04580000	0.15136719	0.020
0.04590000	0.13671875	0.020
0.04600000	0.12695312	0.020
0.04610000	0.11718750	0.020
0.04620000	0.10742187	0.020
0.04630000	0.09765625	0.020
0.04640000	0.09277344	0.020
0.04650000	0.08789062	0.020
0.04660000	0.07812500	0.020
0.04670000	0.06835937	0.020
0.04680000	0.06347656	0.020
0.04690000	0.05859375	0.020
0.04700000	0.04882812	0.020
0.04710000	0.04394531	0.020
0.04720000	0.03906250	0.020
0.04730000	0.03417969	0.020
0.04740000	0.02929687	0.020
0.04750000	0.02441406	0.020
0.04760000	0.01953125	0.020
0.04770000	0.01953125	0.020
0.04780000	0.01464844	0.020
0.04790000	0.01464844	0.020
0.04800000	0.00976562	0.020
0.04810000	0.00976562	0.020
0.04820000	0.00976562	0.020
0.04830000	0.00488281	0.020
0.04840000	0.00976562	0.020
0.04850000	0.00976562	0.020
0.04860000	0.00488281	0.020
0.04870000	0.00488281	0.020
0.04880000	0.00488281	0.020
0.04890000	0.00488281	0.020
0.04900000	0.00488281	0.020
0.04910000	0.00488281	0.020
0.04920000	0.00976562	0.020
0.04930000	0.00976562	0.020
0.04940000	0.00976562	0.020
0.04950000	0.00976562	0.020
0.04960000	0.01464844	0.020
0.04970000	0.01464844	0.020
0.04980000	0.01464844	0.020
0.04990000	0.01953125	0.020
0.05000000	0.01953125	0.020
0.05010000	0.01953125	0.020
0.05020000	0.02441406	0.020
0.05030000	0.02441406	0.020
0.05040000	0.02441406	0.020
0.05050000	0.02441406	0.020
0.05060000	0.02929687	0.020
0.05070000	0.02929687	0.020
0.05080000	0.02929687	0.020
0.05090000	0.03417969	0.020
0.05100000	0.03417969	0.020
0.05110000	0.03906250	0.020
0.05120000	0.03906250	0.020
0.05130000	0.04394531	0.020
0.05140000	0.04394531	0.020
0.05150000	0.04394531	0.020
0.05160000	0.04882812	0.020
0.05170000	0.04882812	0.020
0.05180000	0.04882812	0.020
0.05190000	0.04882812	0.020
0.05200000	0.04882812	0.020
0.05210000	0.05371094	0.020
0.05220000	0.05371094	0.020
0.05230000	0.05371094	0.020
0.05240000	0.05371094	0.020
0.05250000	0.05859375	0.020
0.05260000	0.05371094	0.020
0.05270000	0.05859375	0.020
0.05280000	0.05859375	0.020
0.05290000	0.05859375	0.020
0.05300000	0.05371094	0.020
0.05310000	0.05859375	0.020
0.05320000	0.05859375	0.020
0.05330000	0.05859375	0.020
0.05340000	0.05859375	0.020
0.05350000	0.05859375	0.020
0.05360000	0.05859375	0.020
0.05370000	0.05859375	0.020
0.05380000	0.05859375	0.020
0.05390000	0.05371094	0.020
0.05400000	0.05371094	0.020
0.05410000	0.05371094	0.020
0.05420000	0.05371094	0.020
0.05430000	0.05371094	0.020
0.05440000	0.04882812	0.020
0.05450000	0.04882812	0.020
0.05460000	0.04882812	0.020
0.05470000	0.04882812	0.020
0.05480000	0.04882812	0.020
0.05490000	0.04394531	0.020
0.05500000	0.04394531	0.020
0.05510000	0.04394531	0.020
0.05520000	0.04394531	0.020
0.05530000	0.03906250	0.020
0.05540000	0.03906250	0.020
0.05550000	0.03906250	0.020
0.05560000	0.03417969	0.020
0.05570000	0.03417969	0.020
0.05580000	0.03417969	0.020
0.05590000	0.03417969	0.020
0.05600000	0.02929687	0.020
0.05610000	0.02929687	0.020
0.05620000	0.02441406	0.020
0.05630000	0.02441406	0.020
0.05640000	0.02441406	0.020
0.05650000	0.02441406	0.020
0.05660000	0.02441406	0.020
0.05670000	0.01953125	0.020
0.05680000	0.01953125	0.020
0.05690000	0.01953125	0.020
0.05700000	0.01464844	0.020
0.05710000	0.01464844	0.020
0.05720000	0.01464844	0.020
0.05730000	0.01464844	0.020
0.05740000	0.01464844	0.020
0.05750000	0.00976562	0.020
0.05760000	0.00976562	0.020
0.05770000	0.00976562	0.020
0.05780000	0.00976562	0.020
0.05790000	0.00976562	0.020
0.05800000	0.00976562	0.020
0.05810000	0.00976562	0.020
0.05820000	0.00488281	0.020
0.05830000	0.00488281	0.020
0.05840000	0.00976562	0.020
0.05850000	0.00488281	0.020
0.05860000	0.00488281	0.020
0.05870000	0.00488281	0.020
0.05880000	0.00488281	0.020
0.05890000	0.00488281	0.020
0.05900000	0.00488281	0.020
0.05910000	0.00488281	0.020
0.05920000	0.00488281	0.020
0.05930000	0.00488281	0.020
0.05940000	0.00488281	0.020
0.05950000	0.00488281	0.020
0.05960000	0.00488281	0.020
0.05970000	0.00488281	0.020
0.05980000	0.00488281	0.020
0.05990000	0.00488281	0.020
0.06000000	0.00976562	0.020
